msno,is_churn,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,city,bd,gender,registered_via,trans_month,trans_year,expire_month,expire_year,registration_month,registration_year,membership_duration,autorenew_._not_cancel,registration_duration,reg_mem_duration
56596,1,39,0,0,149,1,9,26,1,9,4,2015,6,2015,2,2015,40,1,107,67
204551,1,21,30,149,149,1,5,47,0,9,1,2017,2,2017,1,2007,49,0,3683,3634
383469,1,38,30,149,149,0,15,46,1,9,11,2015,12,2015,3,2015,30,0,298,268
287014,1,41,30,149,149,1,1,0,0,7,2,2016,3,2016,9,2013,31,1,930,899
145515,1,39,30,149,149,1,15,28,0,9,7,2015,9,2015,5,2012,46,1,1219,1173
23352,1,37,30,149,149,1,22,24,1,9,7,2016,8,2016,6,2008,31,1,2987,2956
132287,1,38,10,0,0,0,13,29,1,4,2,2016,12,2016,2,2016,280,0,280,0
36226,1,38,30,149,149,0,8,26,0,3,9,2015,10,2015,4,2015,30,0,200,170
78482,1,41,30,129,129,1,4,24,0,7,9,2015,3,2016,5,2014,183,1,670,487
79838,1,33,30,149,149,1,16,36,1,9,12,2015,1,2016,9,2008,31,1,2697,2666
321566,1,41,30,149,149,1,15,28,0,7,5,2015,6,2015,3,2014,31,1,456,425
17526,1,39,30,149,149,1,14,27,1,3,9,2016,11,2016,8,2012,38,1,1533,1495
273386,1,40,30,149,149,1,4,30,0,3,5,2016,5,2016,12,2012,-2,0,1264,1266
6288,1,37,30,149,149,1,4,31,1,9,11,2015,1,2016,11,2008,36,1,2619,2583
144042,1,38,30,149,149,0,13,24,1,9,11,2015,12,2015,5,2013,30,0,936,906
186615,1,41,30,149,119,1,13,34,1,7,6,2015,2,2016,3,2011,241,1,1804,1563
301580,1,38,30,149,149,0,1,0,1,4,5,2016,6,2016,5,2016,30,0,57,27
264053,1,39,30,149,149,1,9,23,0,3,12,2016,2,2017,9,2013,38,1,1248,1210
127001,1,41,30,149,149,1,5,26,1,7,6,2016,7,2016,4,2016,30,1,90,60
227500,1,41,30,129,129,1,11,36,1,7,2,2016,2,2016,5,2011,0,0,1736,1736
304363,1,39,30,149,149,1,14,29,1,9,2,2017,3,2017,5,2011,46,0,2125,2079
170642,1,38,195,894,894,0,17,22,1,9,11,2015,5,2016,8,2007,195,0,3194,2999
30667,1,28,30,150,150,0,13,21,0,9,3,2016,4,2016,11,2015,30,0,154,124
313756,1,41,30,149,149,1,22,38,1,7,7,2015,8,2016,1,2011,413,1,2033,1620
349483,1,40,30,149,149,1,5,32,1,3,6,2016,7,2016,10,2015,29,1,285,256
84468,1,36,30,180,180,1,13,28,0,3,1,2017,2,2017,5,2015,30,1,642,612
94411,1,39,30,149,149,1,15,28,0,9,11,2015,12,2015,10,2013,37,1,791,754
184411,1,40,30,149,149,1,5,24,1,3,1,2017,2,2017,1,2013,33,1,1487,1454
255519,1,39,30,149,149,1,22,26,1,9,1,2016,3,2016,6,2015,32,1,274,242
38473,1,28,30,150,150,0,4,22,0,9,2,2016,3,2016,9,2008,30,0,2740,2710
264782,1,39,30,149,149,1,4,39,1,9,12,2016,3,2017,4,2005,87,1,4362,4275
50348,1,36,30,180,180,0,15,0,1,3,1,2017,2,2017,10,2014,30,0,844,814
334003,1,37,31,149,149,1,13,25,1,9,1,2015,2,2015,11,2011,32,1,1193,1161
27223,1,38,30,149,149,0,13,20,1,3,12,2016,1,2017,9,2015,30,0,503,473
332953,1,32,195,894,894,0,15,25,0,3,8,2016,2,2017,10,2014,198,0,854,656
279609,1,38,30,149,149,0,13,29,0,9,1,2017,2,2017,9,2011,30,0,1971,1941
78594,1,34,30,149,149,1,21,32,1,9,10,2016,11,2016,9,2007,30,1,3355,3325
222595,1,41,30,149,119,1,14,27,0,7,6,2015,3,2016,11,2013,272,1,848,576
304082,1,36,30,180,180,0,1,26,1,3,1,2017,3,2017,5,2015,31,0,648,617
69928,1,38,30,149,149,0,1,0,0,4,7,2016,8,2016,7,2016,32,0,33,1
12325,1,39,30,149,149,1,5,41,0,9,8,2015,10,2015,2,2010,46,1,2071,2025
201862,1,40,30,149,149,1,5,43,0,9,11,2015,3,2016,11,2010,118,1,1927,1809
271914,1,38,30,149,149,0,14,23,0,7,8,2015,9,2015,1,2015,30,0,270,240
372304,1,38,30,149,149,0,14,24,0,9,9,2015,10,2015,11,2009,30,0,2157,2127
217668,1,40,31,149,149,1,15,31,1,9,4,2015,5,2015,10,2005,30,1,3489,3459
204923,1,38,30,149,149,0,6,21,1,9,6,2016,7,2016,8,2015,31,0,359,328
333455,1,40,30,149,149,1,3,23,1,9,5,2016,6,2016,4,2007,30,1,3341,3311
378972,1,38,30,149,149,0,5,0,0,3,2,2016,3,2016,11,2014,30,0,481,451
379110,1,37,30,149,149,1,22,25,0,9,6,2015,7,2015,1,2007,29,1,3126,3097
220013,1,40,30,149,149,1,5,39,1,9,9,2015,10,2015,1,2013,30,1,978,948
312010,1,40,30,149,149,1,13,28,0,9,6,2016,7,2016,4,2014,29,1,833,804
319867,1,36,30,180,180,1,4,23,0,9,10,2016,11,2016,7,2011,30,1,1945,1915
168222,1,38,30,149,149,0,14,25,1,9,1,2015,2,2015,12,2014,30,0,48,18
232864,1,36,30,180,180,1,14,18,1,3,12,2016,1,2017,2,2015,36,1,686,650
256586,1,41,30,149,149,1,16,32,0,7,12,2015,11,2015,9,2010,-32,0,1885,1917
361547,1,36,30,180,180,1,22,26,0,9,9,2016,9,2016,5,2011,-2,0,1952,1954
237126,1,38,30,149,149,0,15,17,1,3,3,2016,4,2016,12,2014,30,0,482,452
61347,1,40,30,149,149,1,12,25,1,9,1,2017,2,2017,9,2011,22,0,1979,1957
36960,1,39,31,149,149,1,6,39,1,9,1,2015,3,2015,3,2004,59,1,4020,3961
369476,1,31,30,149,149,1,5,45,0,9,11,2015,12,2015,9,2010,31,1,1924,1893
215503,1,40,31,149,149,1,15,37,0,3,1,2015,2,2015,3,2013,31,1,701,670
160210,1,41,30,149,119,1,5,0,1,7,1,2015,2,2015,5,2010,33,1,1738,1705
128111,1,38,30,149,149,0,13,21,1,9,7,2015,8,2015,10,2012,30,0,1048,1018
336146,1,38,30,149,149,0,5,17,1,3,1,2017,2,2017,5,2015,30,0,645,615
149697,1,27,30,149,149,1,6,27,0,9,1,2016,2,2016,4,2011,30,1,1775,1745
202183,1,38,30,149,149,0,5,29,1,4,1,2017,2,2017,2,2016,30,0,380,350
47341,1,40,30,149,149,1,13,23,0,3,5,2016,6,2016,3,2012,30,1,1531,1501
130954,1,16,30,149,149,1,4,28,0,3,12,2016,1,2017,1,2014,33,1,1095,1062
103855,1,29,30,180,180,0,13,22,0,9,1,2017,2,2017,9,2013,30,0,1242,1212
99725,1,40,31,149,149,1,6,30,1,3,3,2015,4,2015,1,2012,31,1,1171,1140
95690,1,38,30,149,149,0,5,20,0,3,9,2016,10,2016,11,2014,30,0,721,691
179493,1,38,30,149,149,0,15,30,1,4,4,2016,5,2016,2,2016,30,0,70,40
230772,1,28,30,150,150,0,14,24,1,3,7,2016,8,2016,7,2013,30,0,1128,1098
149855,1,40,30,149,149,1,5,27,0,3,10,2015,11,2015,7,2013,30,1,846,816
364986,1,39,30,149,149,1,13,34,0,9,10,2016,12,2016,4,2007,36,1,3533,3497
307348,1,39,30,149,149,1,14,21,0,3,7,2016,9,2016,8,2014,46,1,770,724
134570,1,39,30,149,149,1,6,31,0,9,5,2015,7,2015,7,2008,39,1,2534,2495
388651,1,36,30,180,180,0,22,23,0,3,1,2017,2,2017,9,2014,30,0,877,847
71160,1,40,30,149,149,1,12,23,0,3,1,2016,2,2016,8,2013,30,1,904,874
390851,1,38,90,477,477,0,18,22,0,9,11,2016,2,2017,6,2008,90,0,3147,3057
112278,1,40,30,149,149,1,4,23,1,3,6,2015,7,2015,3,2013,29,1,830,801
263852,1,34,30,149,149,1,15,29,1,9,2,2017,2,2017,11,2005,0,0,4105,4105
30760,1,41,30,149,149,1,5,43,1,7,3,2015,4,2015,6,2010,32,1,1778,1746
355638,1,41,30,149,149,1,22,29,0,7,7,2016,8,2016,1,2016,31,1,212,181
21082,1,38,30,149,149,0,17,45,0,3,2,2017,3,2017,7,2016,32,0,241,209
318872,1,39,30,149,149,1,5,24,0,9,1,2016,3,2016,11,2012,36,1,1199,1163
346254,1,32,195,894,894,0,4,0,1,9,2,2015,9,2015,7,2012,195,0,1127,932
361500,1,38,30,149,149,0,12,19,0,3,10,2016,11,2016,1,2015,30,0,647,617
209375,1,38,30,149,149,0,14,24,1,3,1,2016,2,2016,2,2013,30,0,1119,1089
43170,1,37,30,149,149,1,22,33,0,3,7,2016,8,2016,4,2013,30,1,1228,1198
54052,1,32,195,894,894,0,13,23,1,7,8,2016,2,2017,4,2014,195,0,1049,854
387073,1,39,30,149,149,1,4,28,0,9,7,2016,9,2016,9,2012,40,1,1440,1400
145515,1,39,30,149,149,1,15,28,0,9,10,2016,12,2016,5,2012,45,1,1676,1631
131665,1,36,30,150,150,0,5,25,0,9,4,2015,5,2015,4,2014,30,0,409,379
59668,1,41,30,99,99,1,12,39,0,7,4,2016,5,2016,2,2016,30,1,90,60
85448,1,40,30,149,149,1,12,28,1,3,1,2016,2,2016,8,2015,30,1,191,161
208625,1,41,30,99,99,1,4,28,0,7,2,2016,3,2016,11,2013,28,1,844,816
371146,1,38,30,149,149,0,13,28,1,9,5,2016,6,2016,3,2012,30,0,1563,1533
287107,1,38,30,149,149,0,4,39,0,9,8,2016,9,2016,6,2007,38,0,3369,3331
43738,1,41,30,129,129,1,5,62,0,7,6,2015,9,2016,3,2014,456,1,920,464
383652,1,41,30,129,129,1,13,27,0,7,12,2015,1,2016,5,2011,32,1,1706,1674
201629,1,29,30,180,0,1,13,29,0,4,2,2017,2,2017,10,2015,2,1,487,485
114017,1,38,30,149,149,0,13,43,1,9,9,2015,10,2015,10,2013,30,0,731,701
14710,1,40,30,149,149,1,22,20,1,3,2,2017,2,2017,8,2014,-1,0,915,916
324754,1,37,30,149,149,1,5,34,1,9,9,2016,10,2016,12,2013,29,1,1008,979
169016,1,38,30,149,149,0,13,20,1,7,10,2015,11,2015,8,2013,34,0,806,772
300834,1,39,30,149,149,1,13,37,0,9,8,2015,10,2015,1,2011,51,1,1745,1694
210506,1,38,30,149,149,0,1,20,0,3,9,2015,10,2015,11,2014,30,0,340,310
220305,1,32,180,536,536,0,13,36,0,4,8,2016,2,2017,12,2015,183,0,426,243
44564,1,38,30,149,149,0,13,22,0,3,11,2016,12,2016,5,2012,30,0,1667,1637
94783,1,37,30,149,149,1,5,23,0,9,8,2015,9,2015,6,2011,31,1,1544,1513
34029,1,38,30,149,149,0,4,42,0,4,8,2016,9,2016,2,2016,30,0,230,200
291459,1,36,30,180,180,0,1,20,1,3,6,2016,7,2016,12,2014,30,0,577,547
196033,1,40,30,149,149,1,6,29,1,9,8,2015,9,2015,3,2009,32,1,2372,2340
375791,1,37,31,149,149,1,13,54,0,9,4,2015,5,2015,8,2012,31,1,1004,973
117004,1,39,30,149,149,1,22,27,1,9,7,2016,9,2016,6,2009,41,1,2638,2597
82595,1,39,30,149,149,1,12,24,0,3,3,2016,4,2016,11,2012,25,0,1249,1224
174886,1,38,0,0,149,0,15,27,0,9,5,2015,6,2015,2,2006,32,0,3395,3363
347032,1,38,30,149,149,0,4,20,1,9,9,2016,10,2016,6,2013,30,0,1204,1174
214668,1,32,180,536,536,0,5,31,1,9,8,2015,2,2016,8,2015,183,0,185,2
176778,1,28,30,150,150,0,13,22,1,9,7,2015,9,2015,6,2009,54,0,2282,2228
369387,1,38,30,149,149,0,18,19,1,9,2,2015,3,2015,8,2011,35,0,1327,1292
333599,1,36,30,180,180,0,5,18,1,9,5,2016,6,2016,11,2014,30,0,563,533
379217,1,40,30,149,149,1,22,26,1,9,1,2017,2,2017,12,2010,30,1,2236,2206
331863,1,41,30,149,149,1,5,29,0,7,9,2015,1,2017,3,2014,487,1,1035,548
157164,1,41,30,99,99,1,15,0,1,7,4,2016,5,2016,6,2013,30,1,1061,1031
77534,1,40,30,149,149,1,22,30,0,3,5,2016,6,2016,7,2012,30,1,1430,1400
377304,1,28,30,150,150,0,1,26,0,9,12,2016,1,2017,9,2007,34,0,3389,3355
151597,1,40,30,149,149,1,10,28,0,9,12,2015,1,2016,4,2009,30,1,2464,2434
322814,1,41,30,149,149,1,13,25,1,7,10,2016,11,2016,10,2016,30,1,30,0
52442,1,38,30,149,149,0,5,20,1,4,1,2017,2,2017,2,2016,30,0,369,339
18427,1,40,31,149,149,1,5,35,1,3,4,2015,5,2015,2,2015,29,1,96,67
1398,1,35,7,0,0,0,12,0,1,9,7,2016,8,2016,5,2015,36,0,466,430
342971,1,38,30,149,149,0,13,18,1,3,3,2016,4,2016,3,2014,30,0,736,706
349874,1,41,30,149,119,1,13,29,1,7,6,2015,7,2015,5,2010,31,1,1884,1853
253844,1,39,30,149,149,1,12,28,1,3,1,2017,3,2017,6,2013,49,1,1380,1331
114449,1,27,31,149,149,1,5,21,0,9,4,2015,5,2015,12,2014,29,1,151,122
119507,1,40,30,149,149,1,4,26,1,3,11,2016,12,2016,3,2013,33,1,1367,1334
85435,1,40,30,149,149,1,22,34,0,3,11,2016,12,2016,12,2012,34,1,1480,1446
16339,1,20,100,480,480,0,15,25,1,9,10,2016,2,2017,9,2016,103,0,133,30
215332,1,41,30,149,149,1,4,28,1,7,12,2015,1,2016,11,2013,31,1,792,761
62009,1,23,0,0,134,1,13,51,0,3,10,2015,11,2015,2,2013,30,1,1029,999
212026,1,39,30,149,149,1,10,25,0,9,10,2016,12,2016,4,2014,34,1,974,940
91747,1,40,31,149,149,1,5,19,0,9,2,2015,3,2015,7,2014,28,1,213,185
119303,1,41,30,129,129,1,13,19,1,7,3,2016,5,2016,11,2011,46,1,1618,1572
250278,1,38,30,149,149,0,15,14,0,3,7,2015,8,2015,4,2013,30,0,871,841
104043,1,40,0,0,149,1,12,25,0,9,5,2015,6,2015,3,2011,30,1,1562,1532
31946,1,35,7,0,0,0,1,15,0,4,11,2016,11,2016,7,2016,7,0,107,100
330820,1,39,30,149,149,1,5,31,0,9,5,2015,7,2015,6,2008,40,1,2575,2535
116775,1,34,30,149,149,1,13,57,1,9,12,2016,1,2017,10,2009,31,1,2669,2638
356560,1,35,7,0,0,0,5,18,0,4,7,2016,8,2016,1,2016,35,0,214,179
330820,1,30,30,129,129,1,5,31,0,9,8,2016,10,2016,6,2008,63,1,3032,2969
151988,1,40,30,149,149,1,13,49,1,9,4,2016,5,2016,10,2013,29,1,942,913
20645,1,38,30,149,149,0,6,26,1,9,3,2016,4,2016,4,2008,30,0,2931,2901
354343,1,38,30,149,149,0,13,18,1,3,8,2015,9,2015,8,2015,30,0,49,19
220288,1,41,30,129,129,1,6,27,0,7,6,2016,7,2016,7,2014,30,1,728,698
219567,1,12,195,894,894,0,13,23,0,4,1,2016,7,2016,12,2015,198,0,225,27
151467,1,36,30,180,180,1,9,28,1,3,12,2016,1,2017,4,2013,30,1,1379,1349
370733,1,40,30,149,149,1,12,26,1,3,9,2016,10,2016,5,2015,35,1,504,469
156123,1,29,30,180,180,0,18,24,0,3,12,2016,1,2017,10,2015,30,0,460,430
63122,1,38,30,149,149,0,14,33,1,3,1,2015,2,2015,11,2012,30,0,824,794
215435,1,36,30,150,150,0,5,34,1,7,3,2016,4,2016,9,2010,30,0,2037,2007
330401,1,39,30,149,149,1,5,28,1,3,6,2015,8,2015,10,2012,36,1,1036,1000
176935,1,23,30,149,149,1,5,41,1,9,11,2015,12,2015,11,2008,31,1,2616,2585
3767,1,41,30,129,129,1,22,24,1,7,4,2016,6,2016,7,2014,61,1,700,639
313969,1,34,30,149,149,1,6,70,0,9,12,2015,1,2016,3,2007,31,1,3230,3199
59332,1,38,30,149,149,0,5,52,0,9,12,2015,1,2016,10,2012,30,0,1165,1135
150374,1,39,30,149,149,1,15,26,0,9,5,2015,7,2015,8,2011,47,1,1433,1386
373838,1,38,30,149,149,0,8,19,1,3,12,2016,1,2017,10,2016,30,0,87,57
70689,1,39,30,149,149,1,18,30,0,9,9,2015,11,2015,11,2006,51,1,3291,3240
327094,1,36,30,150,150,0,4,37,0,3,9,2015,12,2015,12,2014,66,0,366,300
126620,1,38,30,149,149,0,6,23,1,9,9,2016,10,2016,10,2013,30,0,1084,1054
218657,1,36,30,180,180,1,13,34,0,9,12,2016,2,2017,12,2005,43,1,4070,4027
16500,1,34,30,149,149,1,9,24,0,9,9,2016,10,2016,8,2010,31,1,2254,2223
138944,1,39,31,149,149,1,10,26,0,3,2,2015,4,2015,4,2012,45,1,1082,1037
127311,1,38,30,149,149,0,13,20,0,3,6,2016,7,2016,10,2014,37,0,656,619
154381,1,34,30,149,149,1,21,30,1,9,3,2016,4,2016,1,2010,30,1,2281,2251
20670,1,38,30,149,149,0,4,21,1,9,1,2015,2,2015,2,2009,30,0,2198,2168
51937,1,28,30,150,150,0,4,17,0,9,7,2016,8,2016,10,2014,30,0,672,642
141666,1,40,31,149,149,1,22,34,0,3,3,2015,4,2015,2,2013,32,1,783,751
364523,1,38,30,149,149,0,13,20,0,9,1,2015,2,2015,11,2014,30,0,93,63
32567,1,39,0,0,149,1,12,24,0,9,4,2015,6,2015,8,2014,41,1,304,263
164996,1,31,30,149,149,1,13,47,1,9,4,2016,5,2016,10,2011,31,1,1696,1665
81446,1,35,7,0,0,0,15,26,1,9,7,2016,7,2016,3,2005,5,0,4151,4146
62084,1,41,30,99,99,1,8,47,1,7,2,2017,2,2017,11,2013,0,0,1196,1196
164607,1,32,410,1788,1788,0,1,39,0,9,12,2015,2,2017,7,2010,430,0,2419,1989
221641,1,41,30,149,119,1,15,28,1,7,4,2015,1,2016,7,2013,302,1,941,639
158329,1,39,30,149,149,1,10,31,0,9,7,2016,9,2016,7,2007,51,1,3366,3315
136407,1,37,31,149,149,1,5,29,0,9,2,2015,4,2015,12,2011,32,1,1190,1158
278124,1,41,30,99,99,1,15,32,0,7,1,2017,2,2017,9,2015,31,1,519,488
278535,1,38,30,149,149,0,6,15,1,9,3,2016,4,2016,3,2016,33,0,33,0
369307,1,33,30,149,149,1,15,27,0,9,9,2016,10,2016,11,2010,31,1,2183,2152
340175,1,32,180,536,536,0,15,36,1,9,8,2016,2,2017,11,2011,180,0,1912,1732
18778,1,36,30,180,180,0,1,20,1,3,1,2017,2,2017,8,2014,30,0,900,870
308499,1,38,30,149,149,0,15,18,0,3,8,2016,9,2016,6,2014,30,0,818,788
370696,1,41,30,129,129,1,1,0,0,7,10,2015,11,2015,12,2010,31,1,1797,1766
138452,1,40,30,149,149,1,22,27,0,3,7,2015,8,2015,6,2013,30,1,770,740
150106,1,38,30,149,149,0,8,33,1,9,7,2015,8,2015,1,2012,30,0,1305,1275
304104,1,37,0,0,149,1,5,37,1,9,5,2015,5,2015,12,2009,30,1,1998,1968
268187,1,38,30,149,149,0,18,21,1,3,10,2015,11,2015,7,2014,31,0,504,473
184144,1,38,30,149,149,0,13,18,1,9,10,2015,11,2015,1,2012,30,0,1388,1358
128906,1,38,30,149,149,0,22,20,0,3,1,2015,2,2015,1,2014,30,0,418,388
252970,1,38,195,894,894,0,5,35,0,9,1,2016,7,2016,3,2015,195,0,502,307
64052,1,36,30,180,180,0,21,22,0,9,12,2016,1,2017,7,2008,30,0,3089,3059
289131,1,41,30,149,149,1,15,20,0,7,2,2017,2,2017,6,2015,0,0,624,624
294426,1,39,31,149,149,1,14,31,1,9,1,2015,3,2015,2,2007,56,1,2976,2920
271165,1,38,30,149,149,0,14,28,1,3,1,2015,2,2015,3,2013,30,0,691,661
80451,1,38,195,894,894,0,4,20,0,9,2,2016,8,2016,3,2014,195,0,870,675
25658,1,36,30,150,150,0,15,19,0,3,7,2015,8,2015,1,2013,30,0,935,905
283284,1,40,30,149,149,1,17,0,1,4,8,2016,9,2016,5,2016,33,1,124,91
245250,1,39,30,149,149,1,22,41,1,3,8,2015,10,2015,2,2015,49,1,235,186
357134,1,40,30,149,149,1,14,33,1,9,5,2015,7,2015,3,2004,37,1,4113,4076
329023,1,38,30,149,149,0,6,21,0,9,1,2017,2,2017,2,2010,30,0,2554,2524
385197,1,36,30,150,150,0,13,27,0,3,3,2016,4,2016,2,2015,30,0,430,400
333150,1,38,30,149,149,0,13,20,1,3,8,2015,9,2015,4,2015,32,0,157,125
345844,1,38,0,0,149,0,21,17,0,9,5,2015,6,2015,1,2015,30,0,146,116
305922,1,41,30,99,99,1,22,25,0,7,5,2016,6,2016,1,2016,31,1,151,120
283097,1,39,30,149,149,1,13,24,1,9,11,2015,12,2015,10,2012,29,1,1128,1099
313918,1,30,30,129,129,1,1,39,0,3,11,2016,12,2016,11,2016,29,1,51,22
2665,1,40,30,149,149,1,13,24,0,4,12,2015,1,2016,10,2015,30,1,98,68
29182,1,34,30,149,149,1,5,20,1,3,2,2017,2,2017,9,2012,0,0,1608,1608
371488,1,38,30,149,149,0,5,27,1,3,11,2015,12,2015,3,2013,30,0,1005,975
63958,1,29,30,180,180,1,12,23,0,4,2,2017,3,2017,10,2016,28,0,169,141
308165,1,39,30,149,149,1,6,97,1,9,7,2016,9,2016,8,2010,36,1,2226,2190
7704,1,38,30,149,149,0,13,20,0,9,3,2015,4,2015,10,2011,30,0,1287,1257
190921,1,41,30,99,99,1,14,24,1,7,5,2016,6,2016,3,2016,31,1,91,60
247971,1,39,30,149,149,1,14,21,1,3,8,2016,10,2016,8,2012,56,1,1538,1482
329739,1,38,30,149,149,0,15,19,0,9,10,2016,11,2016,8,2015,30,0,436,406
43946,1,38,30,149,149,0,13,20,1,3,5,2015,6,2015,3,2015,30,0,107,77
370760,1,38,30,149,149,0,15,36,1,9,1,2017,2,2017,4,2008,30,0,3231,3201
291237,1,38,30,149,149,0,15,14,0,9,7,2016,8,2016,7,2015,30,0,405,375
342552,1,37,30,149,149,1,13,26,0,9,7,2015,8,2015,12,2004,30,1,3903,3873
244422,1,41,30,149,149,1,16,21,1,7,11,2015,12,2015,8,2015,30,1,122,92
277718,1,33,30,149,149,1,13,30,1,9,6,2016,7,2016,2,2014,31,1,885,854
91882,1,41,30,149,149,1,1,18,0,7,5,2015,6,2015,11,2014,31,1,211,180
51585,1,38,30,149,149,0,5,27,0,3,7,2015,8,2015,10,2013,30,0,691,661
222146,1,40,30,149,0,1,15,37,0,3,2,2017,3,2017,1,2013,27,1,1510,1483
222811,1,37,31,149,149,1,13,24,1,9,1,2015,1,2015,6,2007,0,0,2780,2780
307015,1,36,30,150,150,0,13,30,1,3,5,2015,6,2015,3,2014,30,0,472,442
365835,1,40,30,149,149,1,21,21,1,4,11,2016,12,2016,7,2016,33,1,156,123
271517,1,41,30,149,149,1,1,44,0,7,6,2015,7,2015,10,2012,31,1,1003,972
265573,1,37,30,149,149,1,13,22,1,3,7,2015,8,2015,6,2013,37,1,792,755
382108,1,38,30,149,149,0,6,26,1,3,10,2016,11,2016,3,2012,30,0,1733,1703
308403,1,28,30,150,150,0,13,31,0,9,7,2016,8,2016,11,2011,30,0,1729,1699
229155,1,40,30,149,149,1,9,24,1,3,8,2015,9,2015,12,2014,30,1,275,245
262382,1,38,30,149,149,0,4,21,0,3,2,2016,3,2016,2,2013,30,0,1118,1088
190431,1,40,31,149,149,1,5,42,0,9,4,2015,5,2015,2,2009,31,1,2258,2227
196870,1,37,30,149,149,1,10,28,0,9,3,2016,4,2016,7,2008,32,1,2818,2786
95904,1,38,120,477,477,0,13,23,0,9,10,2016,2,2017,4,2006,120,0,3954,3834
214851,1,41,30,99,99,1,4,0,1,7,10,2015,11,2015,8,2013,31,1,831,800
97089,1,41,30,149,149,1,1,20,1,7,9,2016,10,2016,8,2016,30,1,60,30
387411,1,40,30,149,0,1,13,20,1,7,6,2016,7,2016,6,2014,29,1,746,717
2796,1,40,30,149,149,1,15,34,0,9,12,2015,1,2016,4,2015,42,1,260,218
373677,1,38,30,149,149,0,13,21,0,3,12,2016,1,2017,10,2014,30,0,814,784
22469,1,38,30,149,149,0,13,21,1,9,2,2016,3,2016,9,2009,30,0,2373,2343
73458,1,38,30,149,149,0,3,20,1,9,4,2015,5,2015,7,2012,30,0,1056,1026
267509,1,39,30,149,149,1,22,26,0,9,10,2016,12,2016,5,2015,54,1,581,527
87308,1,35,7,0,0,0,5,25,0,4,10,2016,11,2016,1,2016,7,0,289,282
214783,1,40,31,149,149,1,8,30,0,3,4,2015,5,2015,12,2014,29,1,160,131
310263,1,38,30,149,149,0,15,24,0,9,5,2016,6,2016,4,2007,30,0,3336,3306
169211,1,39,30,149,149,1,14,28,1,3,7,2016,9,2016,12,2012,49,1,1359,1310
271079,1,38,7,0,0,0,13,24,0,3,7,2016,10,2016,6,2012,91,0,1584,1493
307249,1,40,30,149,149,1,10,25,1,9,1,2017,2,2017,9,2015,30,1,521,491
223723,1,41,30,149,149,1,18,41,0,7,2,2016,2,2016,7,2013,0,0,969,969
2631,1,38,30,149,149,0,13,15,1,3,6,2016,7,2016,3,2015,30,0,497,467
77205,1,38,120,477,477,0,6,0,1,3,10,2016,2,2017,1,2013,120,0,1489,1369
320560,1,28,30,150,150,0,13,32,0,9,11,2016,2,2017,5,2011,95,0,2097,2002
313215,1,38,30,149,149,0,5,35,1,4,12,2016,1,2017,10,2015,30,0,458,428
136007,1,40,30,149,149,1,6,27,1,3,8,2016,9,2016,1,2014,30,1,985,955
242970,1,36,30,180,180,0,5,22,1,9,1,2017,2,2017,1,2008,30,0,3338,3308
258048,1,38,30,149,149,0,1,27,0,4,6,2016,7,2016,12,2015,30,0,221,191
141276,1,36,30,180,180,0,5,35,1,9,8,2016,9,2016,11,2011,30,0,1767,1737
287365,1,41,30,99,99,1,4,28,1,7,10,2016,11,2016,1,2016,31,1,305,274
234409,1,40,30,149,149,1,13,35,0,3,8,2016,9,2016,6,2012,36,1,1553,1517
215329,1,38,30,149,149,0,22,24,0,3,7,2016,8,2016,8,2015,30,0,374,344
279776,1,32,180,536,536,0,12,33,1,7,2,2015,8,2015,7,2013,189,0,773,584
213996,1,36,30,180,180,0,22,30,0,9,8,2016,9,2016,2,2007,31,0,3494,3463
9628,1,41,30,99,99,1,13,45,0,7,10,2016,11,2016,1,2016,31,1,305,274
2384,1,40,30,149,149,1,12,31,0,9,4,2016,5,2016,4,2010,31,1,2221,2190
338421,1,39,30,149,149,1,14,24,1,7,9,2016,11,2016,2,2013,41,1,1363,1322
359735,1,38,30,149,149,0,5,31,1,3,4,2015,5,2015,1,2012,30,0,1204,1174
135487,1,40,30,149,149,1,14,38,1,9,10,2016,11,2016,9,2010,30,1,2231,2201
85163,1,40,30,149,149,1,4,24,0,3,8,2015,9,2015,3,2012,30,1,1270,1240
98725,1,19,0,0,149,1,15,35,1,9,7,2015,8,2015,8,2005,31,1,3679,3648
110515,1,38,30,149,149,0,1,24,1,3,6,2016,7,2016,1,2016,30,0,166,136
74479,1,40,31,149,149,1,13,29,1,9,4,2015,5,2015,7,2007,31,1,2863,2832
21140,1,38,60,265,265,0,15,26,1,9,7,2015,9,2015,8,2011,60,0,1512,1452
6277,1,37,30,149,149,1,15,19,0,9,10,2015,11,2015,7,2014,30,1,477,447
377768,1,41,30,149,119,1,14,26,1,7,3,2015,3,2017,2,2013,721,1,1486,765
126473,1,36,30,150,150,0,22,24,0,9,4,2015,5,2015,1,2012,30,0,1208,1178
146555,1,38,30,149,149,0,10,23,1,9,6,2015,7,2015,6,2007,30,0,2953,2923
195061,1,38,30,149,149,0,13,20,0,9,4,2016,5,2016,12,2011,30,0,1604,1574
199128,1,41,30,99,99,1,4,28,1,7,9,2016,10,2016,2,2016,30,1,242,212
156332,1,36,30,180,180,1,5,26,0,9,7,2016,8,2016,9,2010,30,1,2149,2119
99691,1,28,100,500,500,0,22,21,1,9,9,2015,12,2015,6,2010,100,0,2008,1908
