msno,is_churn,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,city,bd,gender,registered_via,trans_month,trans_year,expire_month,expire_year,registration_month,registration_year,membership_duration,autorenew_._not_cancel,registration_duration,reg_mem_duration
189717,1,33,30,149,149,1,6,32,0,9,11,2016,12,2016,6,2007,31,1,3497,3466
211052,1,38,30,149,149,0,15,23,1,4,6,2016,7,2016,11,2015,36,0,254,218
245935,1,36,30,150,150,0,13,33,1,9,12,2015,1,2016,11,2011,30,0,1513,1483
134428,1,37,30,149,149,1,13,34,1,9,1,2017,2,2017,2,2013,30,1,1457,1427
69873,1,39,30,149,149,1,14,37,0,7,6,2015,8,2015,11,2010,51,1,1740,1689
162257,1,36,30,150,150,0,13,23,1,9,7,2015,8,2015,8,2012,30,0,1077,1047
299751,1,39,30,149,149,1,15,24,0,3,9,2015,10,2015,9,2015,29,1,38,9
294717,1,33,0,0,149,1,5,38,1,9,10,2015,11,2015,1,2009,30,1,2506,2476
130943,1,39,31,149,149,1,14,29,0,9,1,2015,3,2015,3,2004,37,1,3999,3962
173928,1,38,30,149,149,0,21,20,0,9,10,2015,11,2015,5,2015,30,0,195,165
374345,1,39,30,149,149,1,22,27,0,3,1,2017,3,2017,3,2013,53,1,1461,1408
75066,1,38,30,149,149,0,8,26,1,9,10,2016,11,2016,4,2010,30,0,2379,2349
208043,1,41,30,99,99,1,13,27,1,7,11,2016,12,2016,1,2016,30,1,335,305
55686,1,41,30,149,149,1,5,26,0,7,4,2015,5,2015,2,2012,30,1,1183,1153
164404,1,38,30,149,149,0,22,21,1,9,6,2015,7,2015,6,2012,33,0,1124,1091
254086,1,41,30,99,99,1,12,24,1,7,2,2016,3,2016,3,2013,29,1,1098,1069
240454,1,8,195,894,894,0,5,23,1,3,3,2016,9,2016,4,2014,195,0,889,694
283716,1,40,0,0,149,1,4,23,0,9,5,2015,6,2015,1,2014,31,1,496,465
264716,1,40,30,149,149,1,4,36,1,3,12,2015,1,2016,10,2012,30,1,1208,1178
164744,1,39,31,149,149,1,5,0,1,3,2,2015,4,2015,12,2014,61,1,129,68
88002,1,38,30,149,149,0,13,35,0,9,1,2015,2,2015,8,2013,30,0,568,538
214011,1,36,30,180,180,0,15,20,1,9,12,2016,1,2017,11,2014,30,0,780,750
132412,1,40,30,149,149,1,15,46,0,9,10,2016,10,2016,11,2014,-2,0,700,702
131631,1,33,30,149,149,1,22,24,0,4,1,2017,2,2017,2,2016,29,0,353,324
302042,1,29,30,180,180,0,22,34,0,9,11,2016,12,2016,1,2007,31,0,3609,3578
161666,1,36,30,180,180,0,15,28,1,9,1,2017,2,2017,2,2005,30,0,4372,4342
236389,1,36,30,150,150,0,8,27,1,9,7,2015,8,2015,2,2008,30,0,2730,2700
111587,1,39,30,149,149,1,5,24,1,9,10,2016,12,2016,4,2010,47,1,2450,2403
223300,1,38,30,149,149,0,22,25,1,3,2,2015,3,2015,10,2014,30,0,140,110
221655,1,38,195,894,894,0,13,22,1,3,7,2015,1,2016,9,2013,196,0,855,659
169023,1,38,30,149,149,0,5,20,0,3,4,2016,5,2016,4,2013,30,0,1120,1090
107875,1,38,30,149,149,0,1,21,1,3,5,2016,6,2016,2,2016,30,0,119,89
141336,1,36,30,150,150,0,13,42,0,9,10,2015,11,2015,10,2010,30,0,1860,1830
320464,1,36,30,150,150,0,22,26,0,3,10,2015,11,2015,8,2015,30,0,85,55
6287,1,41,30,149,149,1,13,48,0,7,4,2015,4,2015,4,2013,-1,0,719,720
36863,1,38,30,149,149,0,4,18,1,3,5,2016,6,2016,11,2014,30,0,574,544
24161,1,38,30,149,149,0,6,33,1,4,11,2016,12,2016,4,2016,30,0,223,193
220655,1,39,30,149,149,1,13,34,0,9,7,2015,9,2015,4,2012,48,1,1254,1206
242426,1,38,30,149,149,0,22,19,0,9,7,2016,8,2016,6,2014,30,0,796,766
312771,1,38,195,894,894,0,5,27,1,4,8,2016,2,2017,10,2015,195,0,484,289
349202,1,19,0,0,149,1,14,43,1,9,7,2015,8,2015,9,2005,31,1,3642,3611
69371,1,40,30,149,149,1,5,32,1,9,7,2016,8,2016,7,2008,30,1,2941,2911
29223,1,36,30,180,180,1,7,36,0,9,10,2016,12,2016,7,2006,41,1,3798,3757
303988,1,38,30,149,149,0,13,22,0,3,2,2015,3,2015,12,2012,30,0,810,780
327156,1,38,30,149,149,0,13,17,1,3,12,2016,1,2017,8,2012,36,0,1626,1590
34497,1,41,30,129,129,1,5,30,0,7,7,2015,8,2015,3,2011,33,1,1615,1582
48268,1,38,30,149,149,0,6,22,1,4,11,2016,12,2016,11,2016,30,0,37,7
337574,1,41,30,129,129,1,5,21,0,7,8,2015,9,2015,5,2015,31,1,122,91
366728,1,40,31,149,149,1,13,30,1,3,4,2015,5,2015,9,2013,29,1,589,560
22770,1,40,30,149,149,1,22,25,0,7,8,2015,9,2015,9,2010,30,1,1836,1806
368497,1,41,30,149,149,1,9,21,0,7,7,2015,4,2016,3,2011,273,1,1852,1579
223474,1,38,30,149,149,0,7,27,1,9,2,2015,3,2015,9,2008,30,0,2379,2349
267522,1,41,30,149,149,1,13,22,0,7,12,2016,1,2017,8,2014,31,1,884,853
253122,1,40,31,149,149,1,15,42,0,9,2,2015,3,2015,6,2011,28,1,1385,1357
130179,1,41,30,149,149,1,6,32,0,7,10,2016,11,2016,9,2016,31,1,60,29
301908,1,40,30,149,149,1,4,41,0,3,6,2015,7,2015,4,2013,30,1,806,776
95766,1,40,30,149,149,1,5,25,0,9,5,2016,6,2016,10,2015,30,1,216,186
208130,1,41,30,149,0,1,13,18,0,7,12,2015,12,2015,12,2015,0,0,1,1
221851,1,32,180,536,536,0,4,24,0,9,8,2016,2,2017,6,2013,183,0,1363,1180
142858,1,39,30,149,149,1,12,37,0,9,8,2015,10,2015,1,2011,34,1,1728,1694
323822,1,39,0,0,149,1,22,24,1,9,4,2015,6,2015,5,2012,59,1,1128,1069
242352,1,36,30,150,150,0,14,26,0,9,1,2016,2,2016,4,2006,30,0,3588,3558
65124,1,38,30,149,149,0,4,28,1,3,6,2015,7,2015,5,2015,37,0,67,30
337858,1,36,30,150,150,0,13,25,1,7,12,2015,1,2016,6,2013,30,0,942,912
157740,1,41,30,99,99,1,5,37,0,7,2,2016,3,2016,7,2011,29,1,1702,1673
193868,1,37,30,149,149,1,15,29,0,9,1,2016,2,2016,3,2015,30,1,340,310
90051,1,29,30,180,180,0,22,23,1,9,12,2016,1,2017,1,2010,31,0,2564,2533
350708,1,41,30,149,149,1,10,23,1,7,7,2016,8,2016,4,2014,31,1,848,817
184750,1,40,31,149,149,1,22,41,1,9,1,2015,2,2015,1,2010,30,1,1866,1836
281082,1,36,30,180,180,1,22,47,1,3,12,2016,2,2017,2,2014,41,1,1079,1038
153780,1,37,31,149,149,1,4,27,0,9,2,2015,3,2015,8,2009,29,1,2027,1998
329853,1,32,195,894,894,0,5,0,1,3,8,2016,2,2017,10,2015,198,0,476,278
357352,1,40,30,149,149,1,15,44,0,9,10,2016,11,2016,12,2005,30,1,3999,3969
336667,1,22,410,1788,1788,0,13,31,1,9,12,2015,2,2017,3,2014,410,0,1062,652
334094,1,39,30,149,149,1,4,21,1,9,11,2015,12,2015,5,2006,52,1,3516,3464
313771,1,38,30,149,149,0,13,26,1,9,10,2015,11,2015,9,2009,30,0,2240,2210
82958,1,38,30,149,149,0,10,24,1,3,2,2015,3,2015,3,2014,30,0,351,321
297390,1,20,200,930,930,0,15,31,0,9,7,2016,2,2017,9,2005,200,0,4157,3957
374345,1,39,30,149,149,1,22,27,0,3,11,2015,12,2015,3,2013,53,1,1005,952
88981,1,39,30,149,149,1,4,47,1,3,9,2016,11,2016,1,2014,58,1,1040,982
45885,1,38,30,149,149,0,5,18,1,3,3,2016,4,2016,11,2014,31,0,504,473
294138,1,34,30,149,149,1,13,26,1,9,12,2016,1,2017,10,2005,31,1,4110,4079
321436,1,38,30,149,149,0,14,16,1,9,9,2015,10,2015,9,2015,30,0,32,2
227330,1,20,100,480,480,0,1,27,1,3,6,2016,9,2016,1,2015,100,0,622,522
244923,1,39,30,149,149,1,6,22,1,4,1,2016,3,2016,10,2015,42,1,156,114
373686,1,32,180,536,536,0,5,32,0,9,8,2015,2,2016,5,2009,187,0,2468,2281
211196,1,36,30,150,150,0,14,31,0,9,8,2015,9,2015,6,2010,30,0,1895,1865
274612,1,41,30,149,149,1,7,19,0,7,2,2016,3,2016,12,2015,29,1,90,61
1221,1,36,30,180,180,0,18,29,1,9,5,2016,6,2016,11,2005,30,0,3861,3831
95095,1,35,7,0,0,0,6,18,1,3,7,2016,8,2016,8,2015,36,0,387,351
87702,1,40,30,149,149,1,5,37,1,9,5,2015,6,2015,11,2009,33,1,2051,2018
201067,1,36,30,180,180,0,9,22,1,4,9,2016,10,2016,5,2016,30,0,167,137
181645,1,40,30,149,149,1,13,32,1,9,12,2015,1,2016,9,2009,30,1,2319,2289
200542,1,40,31,149,149,1,4,25,1,9,4,2015,4,2015,4,2007,-2,0,2900,2902
849,1,36,30,180,180,0,13,40,0,9,11,2016,12,2016,8,2010,30,0,2310,2280
33537,1,40,30,149,149,1,15,27,1,3,9,2015,10,2015,3,2013,29,1,940,911
241775,1,37,30,149,149,1,5,16,1,3,4,2016,5,2016,1,2012,29,1,1587,1558
31659,1,38,30,149,149,0,13,32,0,9,10,2015,11,2015,5,2011,30,0,1630,1600
140498,1,38,30,149,149,0,22,20,0,3,2,2016,3,2016,8,2015,37,0,211,174
198231,1,38,30,149,149,0,7,21,1,3,1,2017,2,2017,10,2015,30,0,514,484
274119,1,38,30,149,149,0,6,22,1,9,10,2015,11,2015,2,2013,30,0,1015,985
308707,1,40,30,149,149,1,22,16,0,9,11,2016,12,2016,3,2015,29,1,614,585
53741,1,36,30,180,180,0,14,24,1,9,1,2017,2,2017,10,2011,30,0,1967,1937
210003,1,41,30,100,100,1,14,31,1,7,8,2015,9,2015,1,2014,31,1,597,566
227467,1,32,400,1599,1599,0,5,35,0,3,12,2015,2,2017,2,2015,430,0,720,290
243119,1,36,30,180,180,0,11,23,1,9,5,2016,6,2016,11,2011,30,0,1686,1656
299673,1,39,30,149,149,1,12,18,0,9,11,2016,1,2017,10,2015,58,1,458,400
143470,1,41,30,129,129,1,5,38,1,7,1,2016,2,2016,5,2010,33,1,2103,2070
147576,1,41,30,149,119,1,13,23,1,7,6,2015,7,2015,3,2013,30,1,854,824
16262,1,38,30,149,149,0,15,23,0,9,1,2017,2,2017,6,2014,30,0,976,946
230181,1,35,7,0,0,0,1,16,0,3,12,2016,2,2017,1,2013,69,0,1474,1405
121517,1,38,30,149,149,0,21,15,1,9,6,2016,7,2016,2,2016,30,0,165,135
75587,1,32,180,536,536,0,13,29,0,9,8,2015,2,2016,1,2005,184,0,4072,3888
111635,1,40,30,149,149,1,6,26,0,9,7,2015,8,2015,7,2013,30,1,758,728
197158,1,38,30,149,149,0,22,35,0,9,1,2015,2,2015,11,2008,30,0,2272,2242
365415,1,33,30,149,149,1,13,30,0,9,12,2015,1,2016,2,2008,31,1,2919,2888
292577,1,41,30,129,129,1,1,42,1,7,11,2015,12,2015,11,2010,31,1,1856,1825
63746,1,39,30,149,149,1,13,24,0,3,11,2015,12,2015,5,2013,30,1,936,906
125155,1,20,100,480,480,0,15,19,1,3,4,2016,8,2016,9,2015,102,0,329,227
309151,1,33,0,0,149,1,4,29,1,9,3,2015,4,2015,4,2011,30,1,1474,1444
183280,1,41,30,99,99,1,5,29,1,7,6,2016,7,2016,4,2010,31,1,2276,2245
344308,1,39,30,149,149,1,22,26,1,3,1,2016,3,2016,2,2013,30,1,1116,1086
231206,1,40,30,149,149,1,13,19,0,9,5,2015,6,2015,7,2014,30,1,338,308
200337,1,41,30,129,129,1,13,31,1,7,7,2015,12,2015,3,2011,155,1,1737,1582
153007,1,36,30,180,180,0,14,29,0,9,1,2017,2,2017,7,2011,30,0,2046,2016
58695,1,31,30,149,149,1,22,21,1,3,8,2016,10,2016,1,2013,34,1,1369,1335
346335,1,38,30,149,149,0,8,17,0,9,11,2015,12,2015,2,2013,30,0,1020,990
279939,1,38,195,894,894,0,5,25,1,3,7,2015,2,2016,6,2015,195,0,232,37
305655,1,41,30,149,149,1,5,0,0,7,2,2015,3,2015,11,2010,29,1,1598,1569
369213,1,41,30,149,149,1,5,29,1,7,3,2015,4,2015,12,2012,31,1,864,833
12170,1,39,31,149,149,1,5,22,1,9,3,2015,5,2015,1,2015,56,1,121,65
112795,1,40,30,149,149,1,5,28,0,9,10,2015,11,2015,7,2006,30,1,3408,3378
229398,1,36,30,180,180,0,5,29,0,3,12,2016,12,2016,8,2016,30,0,133,103
183080,1,38,30,149,149,0,5,22,0,9,3,2015,4,2015,6,2013,36,0,673,637
159656,1,38,30,149,149,0,13,32,1,9,9,2015,10,2015,7,2004,30,0,4110,4080
26106,1,40,30,149,149,1,5,23,1,9,11,2016,12,2016,2,2016,32,1,307,275
77726,1,37,30,149,149,1,13,28,0,3,8,2016,9,2016,3,2014,30,1,888,858
196266,1,41,30,99,99,1,8,22,1,7,11,2016,12,2016,2,2016,30,1,303,273
353275,1,38,30,149,149,0,5,0,1,3,1,2017,2,2017,11,2014,30,0,843,813
128938,1,41,30,149,149,1,4,18,0,7,9,2016,10,2016,11,2015,30,1,334,304
26034,1,38,30,149,149,0,5,23,0,9,11,2016,12,2016,5,2011,30,0,2016,1986
236662,1,38,360,1200,1200,0,15,38,1,9,2,2015,2,2016,8,2008,374,0,2746,2372
36005,1,38,30,149,149,0,4,22,1,3,6,2016,7,2016,2,2013,30,0,1248,1218
241693,1,38,10,0,0,0,14,18,1,4,2,2016,12,2016,2,2016,300,0,300,0
157451,1,38,0,0,149,0,13,23,1,3,4,2015,5,2015,1,2012,30,0,1222,1192
201138,1,41,30,149,149,1,6,30,1,7,12,2015,1,2016,2,2012,31,1,1421,1390
383614,1,39,30,149,149,1,6,30,0,9,12,2016,2,2017,2,2008,56,1,3303,3247
266637,1,38,30,149,149,0,5,22,0,9,12,2015,1,2016,12,2008,30,0,2576,2546
243254,1,38,30,149,149,0,13,19,1,9,2,2015,3,2015,8,2011,30,0,1296,1266
375117,1,31,0,0,149,1,14,29,1,9,8,2015,9,2015,1,2009,30,1,2449,2419
50063,1,35,7,0,0,0,13,20,1,3,7,2016,8,2016,4,2013,35,0,1227,1192
352628,1,38,30,149,149,0,13,18,1,3,8,2016,9,2016,8,2012,30,0,1491,1461
344681,1,38,195,894,894,0,13,26,0,9,5,2016,12,2016,8,2011,195,0,1930,1735
164452,1,38,0,0,149,0,5,19,0,3,5,2015,6,2015,3,2013,30,0,815,785
151008,1,38,30,149,149,0,18,24,1,3,4,2016,5,2016,1,2013,30,0,1237,1207
179428,1,36,30,180,180,0,22,31,0,9,4,2016,5,2016,10,2005,30,0,3870,3840
158048,1,38,30,149,149,0,4,36,1,9,1,2016,2,2016,4,2013,30,0,1035,1005
204062,1,40,30,149,149,1,8,37,0,9,3,2016,4,2016,4,2009,31,1,2539,2508
114570,1,41,30,149,119,1,15,32,1,7,6,2015,7,2016,5,2012,396,1,1533,1137
352818,1,38,30,149,149,0,15,22,0,3,7,2016,8,2016,7,2016,30,0,33,3
68932,1,41,30,149,119,1,5,27,0,7,1,2015,7,2015,6,2014,185,1,397,212
323948,1,20,100,480,480,0,13,18,1,3,3,2016,6,2016,5,2012,100,0,1495,1395
105197,1,41,30,99,99,1,5,32,1,7,12,2016,1,2017,7,2016,31,1,184,153
177498,1,38,30,149,149,0,4,18,1,9,9,2016,10,2016,12,2010,30,0,2120,2090
268845,1,39,30,149,149,1,15,29,1,9,11,2015,12,2015,6,2009,35,1,2376,2341
39278,1,40,30,149,149,1,15,28,0,3,10,2015,11,2015,4,2013,31,1,952,921
339009,1,40,30,149,149,1,22,23,0,9,11,2016,12,2016,11,2014,29,1,762,733
288114,1,36,30,150,150,0,13,31,1,9,4,2016,5,2016,11,2008,30,0,2739,2709
112190,1,37,31,149,149,1,5,26,0,3,3,2015,4,2015,7,2013,31,1,640,609
257748,1,39,0,0,149,1,15,24,0,9,4,2015,6,2015,6,2007,41,1,2909,2868
323903,1,41,30,149,149,1,13,36,0,7,4,2015,5,2016,3,2013,395,1,1155,760
200863,1,39,30,149,149,1,5,20,0,9,2,2016,3,2016,3,2015,28,0,390,362
142194,1,39,30,149,149,1,22,30,0,3,9,2015,11,2015,12,2012,53,1,1083,1030
81205,1,38,30,149,149,0,9,20,1,3,3,2016,4,2016,7,2012,30,0,1353,1323
116253,1,40,30,149,149,1,4,28,0,3,10,2016,11,2016,11,2015,32,1,368,336
330784,1,40,30,149,149,1,4,20,0,9,7,2015,9,2015,12,2014,60,1,273,213
195267,1,38,30,149,149,0,1,0,1,3,6,2016,7,2016,5,2016,30,0,63,33
275391,1,41,30,129,129,1,21,19,1,7,5,2016,6,2016,2,2014,31,1,842,811
359995,1,40,30,149,149,1,5,35,0,9,9,2016,11,2016,11,2013,47,1,1093,1046
359350,1,41,30,149,149,1,22,26,0,7,12,2016,1,2017,8,2014,31,1,883,852
272353,1,38,30,149,149,0,13,18,0,3,1,2017,2,2017,8,2016,30,0,199,169
250278,1,38,30,149,149,0,15,14,0,3,1,2016,3,2016,4,2013,31,0,1061,1030
9390,1,40,30,149,149,1,5,22,1,9,1,2017,2,2017,6,2011,33,1,2069,2036
360641,1,40,30,149,149,1,4,32,1,9,1,2017,2,2017,10,2015,36,1,494,458
385989,1,37,30,149,149,1,13,36,1,9,11,2016,12,2016,11,2016,36,1,36,0
365438,1,38,30,149,149,0,22,19,0,3,12,2015,1,2016,7,2015,30,0,187,157
314159,1,40,30,149,149,1,14,33,1,9,2,2017,2,2017,2,2008,4,0,3269,3265
174012,1,36,30,180,180,0,4,25,1,9,6,2016,7,2016,1,2014,30,0,903,873
167603,1,36,30,150,150,0,13,28,1,9,10,2015,11,2015,10,2008,30,0,2597,2567
238033,1,32,195,894,894,0,22,46,0,9,4,2015,10,2015,4,2015,196,0,196,0
13445,1,40,30,149,149,1,5,44,0,9,2,2017,2,2017,5,2011,1,0,2106,2105
201433,1,38,30,149,149,0,13,24,0,3,4,2015,5,2015,2,2015,30,0,68,38
331442,1,41,30,149,149,1,5,0,1,7,10,2015,11,2015,10,2013,31,1,749,718
8766,1,40,30,149,149,1,4,36,0,9,11,2016,12,2016,10,2012,30,1,1522,1492
297896,1,38,195,894,894,0,4,25,0,9,3,2016,9,2016,11,2005,195,0,3979,3784
53182,1,40,31,149,149,1,6,28,1,9,3,2015,4,2015,10,2006,30,1,3105,3075
203739,1,41,30,129,129,1,10,42,0,7,8,2015,9,2016,6,2013,409,1,1196,787
212394,1,38,30,149,149,0,1,21,0,3,8,2016,9,2016,7,2015,30,0,418,388
196043,1,31,30,149,149,1,13,34,0,3,6,2016,7,2016,3,2012,31,1,1591,1560
241221,1,40,30,149,149,1,13,28,0,9,6,2015,8,2015,1,2011,60,1,1679,1619
316117,1,38,30,149,149,0,6,21,1,3,1,2016,2,2016,2,2013,30,0,1090,1060
246573,1,37,30,149,149,1,12,24,1,3,11,2016,12,2016,9,2012,29,1,1567,1538
301735,1,23,30,149,149,1,4,47,1,9,11,2015,12,2015,10,2009,31,1,2262,2231
228216,1,38,30,149,149,0,1,18,1,3,8,2016,8,2016,11,2014,30,0,653,623
330940,1,22,195,894,894,0,22,33,1,9,4,2015,10,2015,3,2004,198,0,4235,4037
292104,1,40,30,149,149,1,13,24,0,3,7,2015,8,2015,12,2012,30,1,960,930
94046,1,35,7,0,0,0,12,42,1,9,7,2016,7,2016,4,2008,5,0,3015,3010
138609,1,38,30,149,149,0,4,28,0,9,1,2015,2,2015,3,2008,30,0,2545,2515
160686,1,38,7,0,0,0,15,26,0,3,8,2016,10,2016,4,2013,56,0,1282,1226
125614,1,40,30,149,149,1,13,27,1,4,12,2016,1,2017,11,2015,30,1,429,399
16641,1,40,31,149,149,1,5,27,0,3,1,2015,2,2015,6,2012,30,1,950,920
246201,1,36,30,180,180,1,1,33,1,3,10,2016,10,2016,3,2016,-1,0,202,203
307943,1,38,30,149,149,0,18,21,1,9,8,2016,8,2016,5,2014,30,0,844,814
278499,1,38,7,0,0,0,13,16,1,9,1,2017,2,2017,10,2013,7,0,1207,1200
249203,1,38,30,149,149,0,13,20,0,9,10,2016,11,2016,2,2015,30,0,625,595
19658,1,38,30,149,149,0,4,21,1,3,2,2015,3,2015,12,2014,30,0,91,61
308084,1,41,30,149,149,1,5,21,1,7,7,2016,8,2016,8,2015,31,1,366,335
66446,1,40,31,149,149,1,22,25,1,9,1,2015,2,2015,3,2012,30,1,1062,1032
270195,1,38,21,105,105,0,13,37,1,9,12,2015,6,2016,12,2010,210,0,2015,1805
127162,1,38,30,149,149,0,22,22,1,9,3,2016,4,2016,3,2010,30,0,2228,2198
312073,1,36,30,180,180,0,4,0,0,3,1,2017,2,2017,2,2015,30,0,732,702
354579,1,33,30,149,149,1,15,27,1,3,6,2016,8,2016,2,2013,35,1,1257,1222
380324,1,39,30,149,149,1,5,29,0,9,1,2016,3,2016,9,2009,40,1,2376,2336
213340,1,38,0,0,149,0,12,37,1,9,4,2015,6,2015,8,2011,36,0,1388,1352
305555,1,38,30,149,149,0,22,23,0,9,9,2016,10,2016,6,2015,30,0,486,456
240505,1,36,30,180,180,1,15,35,0,9,2,2017,2,2017,11,2005,-1,0,4120,4121
308517,1,41,30,129,129,1,14,24,1,7,4,2015,5,2015,3,2011,32,1,1523,1491
365466,1,38,120,477,477,0,1,0,0,3,10,2016,2,2017,10,2014,120,0,860,740
362654,1,36,30,150,150,0,22,26,0,9,10,2015,11,2015,11,2008,30,0,2536,2506
315969,1,38,30,149,149,0,15,24,1,3,12,2015,1,2016,11,2014,30,0,401,371
100495,1,34,30,149,149,1,13,21,0,9,4,2016,5,2016,9,2007,31,1,3185,3154
333817,1,40,30,149,149,1,22,32,0,9,4,2016,5,2016,2,2012,37,1,1562,1525
130881,1,38,30,149,149,0,4,21,1,3,2,2016,3,2016,2,2012,30,0,1494,1464
198570,1,40,30,149,149,1,13,36,1,9,3,2016,4,2016,3,2010,30,1,2240,2210
259986,1,38,30,149,149,0,13,23,1,3,1,2016,2,2016,9,2013,30,0,885,855
310429,1,40,30,149,149,1,5,30,1,9,3,2016,4,2016,4,2008,33,1,2930,2897
358167,1,21,30,149,149,1,22,36,1,9,6,2015,8,2015,6,2005,53,1,3709,3656
141678,1,38,30,149,149,0,15,21,1,9,9,2015,10,2015,10,2014,30,0,374,344
323441,1,38,30,149,149,0,15,22,1,3,1,2016,3,2016,9,2012,61,0,1272,1211
391040,1,38,120,477,477,0,1,47,0,3,10,2016,2,2017,11,2015,120,0,464,344
52993,1,37,30,149,149,1,13,32,0,3,2,2017,2,2017,6,2014,8,0,958,950
70935,1,40,30,149,149,1,12,24,1,3,12,2016,1,2017,11,2013,30,1,1140,1110
165714,1,41,30,99,99,1,5,45,0,7,3,2016,4,2016,12,2012,31,1,1201,1170
206656,1,39,30,149,149,1,5,25,0,9,11,2015,12,2015,3,2011,40,1,1738,1698
32021,1,40,30,149,149,1,4,30,0,3,1,2016,2,2016,4,2015,37,1,312,275
325917,1,38,30,149,149,0,18,26,0,3,1,2016,2,2016,11,2012,30,0,1186,1156
363116,1,28,30,150,150,0,13,40,0,3,1,2017,2,2017,1,2015,34,0,768,734
240554,1,40,30,149,149,1,13,31,0,9,11,2016,12,2016,10,2010,35,1,2229,2194
129842,1,38,30,149,149,0,1,28,0,3,1,2016,2,2016,8,2014,30,0,544,514
321744,1,41,30,149,149,1,4,32,1,7,12,2015,1,2016,5,2013,31,1,974,943
137566,1,37,0,0,149,1,5,21,1,3,5,2015,4,2015,2,2012,-1,0,1175,1176
149079,1,35,7,0,0,0,4,22,1,3,7,2016,8,2016,2,2013,36,0,1278,1242
112265,1,38,30,149,149,0,22,27,1,9,2,2015,3,2015,12,2013,30,0,467,437
162891,1,41,30,149,149,1,13,29,1,7,7,2015,8,2016,3,2014,396,1,882,486
295151,1,38,30,149,149,0,13,23,1,9,3,2015,5,2015,3,2014,60,0,411,351
119828,1,40,31,149,149,1,6,23,1,3,2,2015,3,2015,1,2014,32,1,431,399
248512,1,41,30,149,149,1,10,30,0,7,2,2015,11,2015,2,2014,273,1,637,364
332507,1,32,410,1788,1788,0,13,29,1,9,1,2016,2,2017,4,2010,413,0,2518,2105
205778,1,38,30,149,149,0,5,19,1,4,12,2016,1,2017,12,2015,30,0,405,375
190459,1,38,30,149,149,0,4,18,1,4,11,2016,12,2016,9,2016,30,0,93,63
248189,1,41,0,0,149,1,15,23,1,7,4,2015,5,2015,5,2014,31,1,367,336
357314,1,41,30,149,149,1,13,39,0,7,8,2015,12,2016,5,2013,488,1,1309,821
203424,1,35,7,0,0,0,13,26,1,3,6,2015,6,2015,12,2011,6,0,1280,1274
223329,1,39,30,149,149,1,15,30,1,9,1,2017,3,2017,5,2015,29,1,641,612
220897,1,38,30,149,149,0,22,18,1,3,1,2017,2,2017,12,2016,30,0,65,35
137979,1,41,30,99,99,1,18,26,1,7,5,2016,6,2016,5,2013,31,1,1105,1074
228850,1,38,30,149,149,0,5,24,1,3,7,2015,8,2015,7,2012,30,0,1121,1091
177021,1,33,0,0,149,1,5,28,0,9,7,2015,8,2015,9,2007,31,1,2899,2868
331863,1,41,30,149,119,1,5,29,0,7,4,2015,2,2016,3,2014,319,1,699,380
379978,1,39,30,149,149,1,18,27,0,3,8,2015,10,2015,8,2013,35,1,775,740
95229,1,36,30,180,180,0,14,39,0,9,12,2016,1,2017,7,2004,30,0,4568,4538
358946,1,40,30,149,149,1,22,46,0,3,7,2016,8,2016,1,2013,30,1,1308,1278
269376,1,22,410,1788,1788,0,22,24,0,9,8,2015,10,2016,10,2012,413,0,1457,1044
337858,1,36,30,180,180,0,13,25,1,7,8,2016,9,2016,6,2013,30,0,1173,1143
275581,1,41,30,149,149,1,13,28,0,7,1,2015,10,2015,4,2013,276,1,915,639
52353,1,40,30,149,149,1,6,27,1,3,7,2016,8,2016,9,2015,30,1,337,307
290133,1,38,30,149,149,0,22,27,1,4,6,2016,7,2016,6,2016,30,0,39,9
179600,1,38,30,149,149,0,5,21,1,9,8,2015,9,2015,8,2010,30,0,1840,1810
257601,1,37,31,149,149,1,5,35,1,9,3,2015,4,2015,2,2007,33,1,2965,2932
165521,1,36,30,180,180,0,13,21,1,9,11,2016,12,2016,8,2012,30,0,1576,1546
66820,1,38,30,149,149,0,5,52,0,3,3,2016,4,2016,8,2015,30,0,232,202
144688,1,40,30,149,149,1,12,24,1,3,1,2017,1,2017,3,2013,-1,0,1420,1421
287866,1,41,30,149,149,1,17,22,1,7,12,2015,1,2016,1,2015,31,1,364,333
43197,1,36,30,180,180,0,13,32,0,9,12,2016,1,2017,9,2009,30,0,2658,2628
177270,1,34,0,0,149,1,13,61,1,9,7,2015,8,2015,8,2011,31,1,1476,1445
291251,1,39,30,149,149,1,22,22,0,3,7,2016,9,2016,6,2014,46,1,833,787
145980,1,40,30,149,149,1,6,0,0,9,2,2017,3,2017,8,2016,23,0,221,198
16877,1,38,30,149,149,0,1,16,0,3,10,2016,11,2016,2,2015,30,0,652,622
116498,1,39,30,149,149,1,13,36,0,9,7,2016,9,2016,11,2006,56,1,3598,3542
80521,1,35,7,0,0,0,4,18,1,3,6,2015,6,2015,12,2012,9,0,924,915
316737,1,40,30,149,149,1,22,0,0,9,1,2017,2,2017,10,2005,30,1,4138,4108
63377,1,38,30,149,149,0,13,33,1,3,1,2015,2,2015,1,2014,30,0,368,338
320388,1,41,30,149,149,1,13,28,1,7,6,2015,7,2015,8,2011,31,1,1431,1400
86979,1,40,30,149,149,1,14,37,0,9,3,2016,4,2016,4,2007,30,1,3271,3241
